order_id,product_id,add_to_cart_order,reordered
2437848,43977,5,0
2437848,34690,6,0
2437848,1357,7,0
2437848,49507,8,0
2438321,24852,1,1
2438321,4039,2,1
2438321,13517,3,1
2438321,36651,4,1
2438321,27845,5,1
2438321,39408,6,1
2438321,4792,7,1
2438321,24010,8,1
2438321,16797,9,1
2438321,31343,10,1
2438321,49236,11,1
2438321,6348,12,1
2438321,16521,13,1
2438321,18908,14,1
2438321,9058,15,1
2438321,7503,16,1
2438321,31506,17,1
2438321,3599,18,0
2438321,11777,19,0
2439875,9554,1,1
2439875,47652,2,0
2439875,35503,3,1
2439875,35951,4,1
2439875,28985,5,1
2439875,18708,6,1
2439875,4376,7,1
2439875,44396,8,1
2439875,46802,9,1
2439875,47209,10,1
2439875,39640,11,1
2439875,12496,12,1
2439875,48595,13,1
2439875,838,14,0
2441138,37637,1,0
2441138,41486,2,1
2441138,27966,3,1
2441138,30233,4,1
2441138,7026,5,1
2441138,48705,6,1
2441138,20014,7,1
2441138,27288,8,1
2441138,25544,9,1
2441138,6155,10,1
2441138,26139,11,1
2441138,46025,12,0
2441138,36431,13,1
2441138,6348,14,0
2441349,21903,1,1
2441349,46900,2,0
2441349,45177,3,0
2441349,20163,4,0
2441349,28156,5,0
2441349,21137,6,1
2441349,29574,7,1
2441349,6187,8,0
2441349,28204,9,1
2441657,39032,1,0
2441657,35440,2,1
2441657,13083,3,1
2441657,45656,4,1
2441657,10521,5,1
2441657,21067,6,1
2441657,45149,7,1
2441657,37504,8,1
2441657,42223,9,1
2441657,34878,10,0
2441657,31268,11,1
2441657,33745,12,0
2441657,27761,13,0
2441657,43565,14,1
2443870,13672,1,0
2443870,12312,2,0
2443870,27544,3,0
2443870,15925,4,0
2443870,9315,5,1
2443870,4846,6,1
2443870,44792,7,1
2443870,4656,8,0
2443870,26620,9,0
2443870,7035,10,0
2443870,21050,11,0
2443870,14168,12,0
2443870,12564,13,1
2443870,23375,14,0
2443870,23909,15,1
2443870,8567,16,0
2444150,38266,1,0
2444150,1326,2,1
2444150,16973,3,1
2444150,15937,4,1
2444150,20323,5,1
2444150,47900,6,1
2444150,4086,7,1
2445119,47912,1,1
2445119,11374,2,1
2445119,6933,3,1
2445119,26131,4,1
2445119,39275,5,0
2445119,11212,6,1
2445119,26604,7,0
2445119,16797,8,0
2445119,8574,9,0
2445119,25371,10,0
2445119,3951,11,0
2445119,15592,12,0
2445119,2295,13,0
2445119,8518,14,0
2445119,40706,15,0
2445738,4197,1,1
2445738,15599,2,1
2445738,34358,3,1
2445738,7877,4,1
2445738,1217,5,1
2445738,26497,6,1
2445738,48205,7,1
2445738,38849,8,1
2445738,7862,9,1
2445738,10603,10,0
2445738,28842,11,1
2445738,20114,12,1
2445738,41950,13,1
2445738,34533,14,1
2445738,16561,15,0
2445738,43967,16,0
2445738,33184,17,1
2446818,24836,1,1
2446818,34467,2,1
2446818,47916,3,1
2446818,16953,4,1
2446818,41575,5,0
2447017,24852,1,1
2447017,11520,2,1
2447017,5876,3,1
2447017,39108,4,1
2447017,21903,5,1
2447017,31553,6,1
2447017,14929,7,1
2447017,8869,8,1
2447017,42768,9,1
2447017,36256,10,1
2447017,39928,11,1
2447017,17652,12,0
2447017,30720,13,1
2447017,890,14,0
2447017,5015,15,0
2447017,46063,16,0
2447017,21137,17,0
2447017,27966,18,0
2447017,20734,19,0
2447017,33731,20,1
2447017,46802,21,0
2447017,40627,22,0
2447017,21681,23,0
2447017,15899,24,0
2447017,27171,25,0
2447017,37766,26,0
2447017,31343,27,1
2447017,36086,28,1
2447017,7781,29,0
2447017,26521,30,1
2447178,24852,1,0
2447178,9875,2,1
2447178,21881,3,1
2447178,30132,4,1
2447178,10637,5,1
2447178,26554,6,1
2447178,22040,7,1
2447178,6187,8,1
2447178,23549,9,1
2447178,12538,10,1
2447178,22120,11,1
2447178,3314,12,0
2447178,12986,13,0
2447178,2338,14,0
2447178,28031,15,0
2447178,17858,16,0
2447178,16519,17,0
2447178,28204,18,1
2449351,35369,1,0
2449351,21739,2,0
2449351,36939,3,0
2449351,29484,4,0
2449351,27544,5,0
2449351,7095,6,0
2449351,35221,7,1
2449351,38312,8,1
2449351,13176,9,1
2449351,30420,10,1
2449351,13292,11,1
2449351,37646,12,1
2449351,5450,13,1
2449351,6069,14,1
2449351,49235,15,1
2449351,27845,16,1
2451294,40589,1,0
2451294,42626,2,1
2451294,17614,3,1
2451294,45104,4,1
2451294,29127,5,0
2451294,42230,6,0
2451294,39605,7,1
2451294,19019,8,1
2451294,12456,9,1
2451294,21010,10,1
2451294,41544,11,1
2451294,46720,12,1
2451294,5405,13,0
2451294,35898,14,0
2451294,32717,15,1
2451294,3469,16,0
2451294,36011,17,1
2451294,33100,18,1
2451294,45570,19,1
2451294,16868,20,0
2451294,3896,21,1
2451294,17706,22,1
2451294,22935,23,1
2451294,23165,24,0
2451294,21938,25,1
2451294,27521,26,1
2451294,17794,27,1
2451294,14540,28,1
2451294,47209,29,1
2451294,13176,30,1
2451294,4920,31,1
2451294,26648,32,1
2451294,39928,33,1
2451294,16797,34,1
2452077,360,1,1
2452077,24852,2,1
2452077,46667,3,1
2452077,34335,4,1
2452077,27344,5,1
2452077,47209,6,1
2452077,37276,7,1
2452077,31506,8,0
2452077,33294,9,1
2453884,10070,1,1
2453884,16920,2,1
2453884,1194,3,1
2453884,13984,4,0
2453884,20022,5,0
2453884,44173,6,0
2454137,17615,1,1
2454137,4306,2,0
2454137,49605,3,0
2454137,21019,4,0
2454137,27307,5,0
2454137,33651,6,0
2454137,5819,7,0
2454137,13544,8,0
2454137,14444,9,0
2454137,12070,10,1
2454137,23026,11,0
2454137,32747,12,0
2454137,7600,13,1
2454212,28836,1,0
2454212,44422,2,0
2454212,32655,3,0
2454212,29801,4,0
2454212,36418,5,0
2454212,47652,6,0
2454212,40986,7,0
2456108,37317,1,1
2456108,13771,2,0
2456108,29939,3,0
2456108,30989,4,0
2456434,31759,1,0
2456434,22802,2,0
2456434,32455,3,1
2456434,5966,4,1
2456953,12125,1,1
2456953,47766,2,1
2456953,28842,3,1
2456953,16797,4,1
2457821,37141,1,1
2457821,42024,2,1
2457821,18418,3,1
2457821,7898,4,1
2457821,26209,5,0
2457821,47626,6,1
2457821,17224,7,0
2457821,5322,8,0
2457821,11826,9,1
2457821,16235,10,0
2457821,37096,11,0
2457821,26096,12,1
2457821,44359,13,1
2457821,42999,14,0
2457821,37089,15,0
2457821,17678,16,0
2457821,24864,17,0
2457821,20153,18,0
2457821,27145,19,0
2457821,44787,20,0
2457821,13870,21,1
2457821,12811,22,1
2457821,24427,23,1
2457821,22035,24,0
2457821,35721,25,0
2457821,8479,26,0
2457821,28597,27,0
2457821,30623,28,1
2457821,47966,29,0
2457821,23601,30,0
2457821,30809,31,1
2457821,18362,32,1
2458054,40462,1,0
2459264,38277,1,0
2459264,17721,2,0
2459264,48835,3,0
2459264,12039,4,0
2459264,27362,5,0
2459264,22825,6,0
2459264,18465,7,0
2459264,2611,8,0
2459563,41400,1,1
2459563,12341,2,1
2459563,14715,3,1
2459563,4620,4,1
2460259,24419,1,1
2460259,10337,2,1
2460259,25093,3,1
2460259,16715,4,1
2460259,34126,5,1
2460259,28420,6,1
2460259,32099,7,1
2460259,13338,8,1
2460259,37646,9,1
2460259,24852,10,1
2460259,24954,11,0
2460259,10749,12,1
2460259,36105,13,1
2460259,46175,14,1
2460259,4994,15,1
2460259,27966,16,0
2460259,7344,17,0
2460259,37257,18,0
2460259,8518,19,1
2460259,4508,20,0
2460259,5732,21,0
2460418,40396,1,1
2460418,3631,2,1
2460418,27845,3,1
2460683,5025,1,1
2460683,44142,2,0
2460683,42625,3,1
2460683,4119,4,1
2460683,15290,5,0
2460683,24184,6,1
2460683,44840,7,0
2460683,29095,8,1
2460683,5419,9,0
2460683,39083,10,0
2460683,46654,11,1
2460683,16459,12,1
2460683,25544,13,1
2460683,12341,14,1
2460683,14233,15,0
2460683,48871,16,1
2460683,7978,17,0
2460683,13135,18,0
2460683,4086,19,0
2460730,36011,1,1
2460730,38159,2,0
2460730,46667,3,0
2460730,41950,4,0
2460730,26209,5,0
2460730,26738,6,0
2460730,24125,7,0
2460730,27400,8,0
2461427,36117,1,0
2461427,14084,2,0
2461427,29118,3,0
2461427,27000,4,0
2461427,18288,5,0
2461427,6292,6,0
2461427,4605,7,1
2461427,44142,8,0
2461427,28204,9,1
2461427,34429,10,0
2461427,47766,11,1
2461427,34126,12,1
2461427,1025,13,0
2461427,35547,14,0
2461427,21903,15,1
2461427,1408,16,0
2461427,41259,17,0
2461427,28842,18,1
2461427,26209,19,1
2461427,9076,20,0
2461722,27845,1,1
2461722,11005,2,0
2461722,23517,3,0
2461722,13646,4,1
2463378,24852,1,1
2463378,40310,2,1
2463378,47766,3,1
2463378,5128,4,1
2463378,35547,5,0
2463378,44801,6,1
2464196,329,1,1
2464196,19660,2,1
2464196,18531,3,1
2464931,48395,1,1
2464931,18465,2,1
2464931,5646,3,1
2464931,9339,4,1
2464931,12409,5,1
2464931,17878,6,0
2464931,18564,7,1
2464931,17902,8,1
2464931,12797,9,1
2464931,33195,10,1
2464931,28226,11,1
2464931,23898,12,1
2464931,29295,13,1
2464931,29926,14,1
2464931,41665,15,1
2464931,260,16,1
2464931,39619,17,1
2464931,39275,18,1
2464931,13829,19,1
2464931,23774,20,1
2464931,30720,21,1
2464931,1999,22,0
2464931,5769,23,0
2464931,23405,24,0
2464931,23516,25,0
2464931,19660,26,0
2464931,14233,27,0
2464931,3873,28,0
2464931,20478,29,0
2464931,43789,30,0
2464931,44422,31,0
2464931,13292,32,0
2464931,30420,33,0
2464931,20542,34,0
2464931,11543,35,0
2464931,3388,36,0
2465522,47766,1,1
2466451,22963,1,0
2466451,41844,2,1
2466451,48523,3,0
2466451,38689,4,1
2466451,27845,5,1
2466451,12276,6,1
2466451,13176,7,1
2466451,27423,8,1
2466451,48857,9,1
2466451,12252,10,1
2466451,42736,11,1
2466451,41774,12,1
2466451,9595,13,1
2466451,7175,14,1
2466451,10814,15,1
2469547,23375,1,0
2469547,2537,2,0
2469547,1749,3,0
2469547,40449,4,0
2469547,63,5,0
2469547,33158,6,0
2469547,849,7,0
2469547,43923,8,0
2469547,43421,9,0
2469547,45767,10,0
2469547,44479,11,0
2469547,4793,12,0
2469547,5550,13,0
2469547,14223,14,0
2469547,45582,15,0
2469547,2314,16,0
2469547,9896,17,0
2469547,7559,18,1
2469848,13198,1,1
2469848,8174,2,0
2469848,39275,3,1
2469848,9597,4,0
2469848,24964,5,1
2469848,31927,6,0
2469848,22935,7,1
2469848,27845,8,1
2472313,7969,1,1
2472313,3999,2,0
2472313,38400,3,1
2472313,47626,4,1
2472313,4605,5,1
2472313,48205,6,0
2473199,36606,1,1
2473199,12935,2,1
2473199,45747,3,1
2473199,10190,4,1
2473199,36758,5,0
2473199,42356,6,1
2473199,1695,7,1
2473199,6552,8,1
2473199,12576,9,0
2473199,44632,10,1
2473199,20119,11,1
2473729,25138,1,0
2473729,13176,2,0
2473729,48313,3,1
2473729,20015,4,0
2473729,21137,5,1
2473729,17037,6,0
2473729,40723,7,1
2473729,37385,8,0
2473729,5015,9,0
2473729,2353,10,0
2473729,47590,11,0
2473729,38739,12,1
2473729,28123,13,0
2473729,21734,14,0
2473729,2309,15,0
2473729,5649,16,0
2473729,32446,17,0
2473729,44229,18,0
2473729,45693,19,0
2474214,37067,1,1
2474214,47624,2,1
2474214,21709,3,1
2474214,18523,4,1
2474214,31433,5,1
2474214,46842,6,1
2474214,28916,7,1
2474214,15424,8,1
2474214,23020,9,1
2474214,35271,10,1
2474214,23892,11,1
2474214,5819,12,0
2474214,29553,13,1
2474214,35430,14,1
2474214,21849,15,1
2474214,10673,16,0
2474214,8329,17,1
2474214,449,18,0
2474214,36418,19,0
2474214,26497,20,0
2474214,49680,21,0
2474227,9339,1,1
2474227,13176,2,1
2474227,47209,3,1
2474227,30391,4,1
2474227,19057,5,1
2474227,42265,6,1
2474227,21137,7,1
2474227,4920,8,1
2474227,23879,9,1
2474227,26604,10,1
2474227,40310,11,1
2474227,9839,12,1
2474227,21903,13,1
2474227,37766,14,1
2474227,9390,15,1
2474227,44359,16,1
2474227,8174,17,0
2474617,16528,1,0
2474617,19660,2,1
2474617,33000,3,1
2474617,8424,4,1
2474617,16083,5,1
2474617,329,6,1
2474617,24852,7,1
2474617,5212,8,1
2474617,47766,9,1
2474617,10315,10,1
2474617,26604,11,1
2474617,43352,12,0
2474617,8193,13,1
2474617,28134,14,0
2474617,7156,15,0
2474617,21903,16,1
2474617,8518,17,0
2475120,25852,1,0
2475764,12099,1,1
2475764,5077,2,1
2475764,47626,3,1
2475764,38689,4,1
2475764,40310,5,1
2475764,26209,6,1
2475764,24964,7,0
2475764,9825,8,1
2475764,46906,9,1
2475764,42134,10,0
2475764,6104,11,0
2475764,23165,12,0
2475764,47209,13,1
2475764,26940,14,0
2475764,23339,15,0
2475764,21616,16,0
2475764,35510,17,0
2475764,42124,18,0
2475764,25072,19,0
2475764,44632,20,0
2476007,24852,1,1
2476007,21137,2,1
2476007,27845,3,1
2476007,38777,4,0
2476007,44661,5,0
2476007,12276,6,0
2476007,13877,7,0
2476629,13176,1,1
2476629,38453,2,1
2476629,27845,3,1
2476629,20169,4,1
2476629,30391,5,1
2476629,35951,6,1
2476629,36968,7,1
2476629,20114,8,1
2476629,10369,9,1
2476629,40723,10,1
2476629,40396,11,1
2476629,39877,12,1
2476629,43768,13,1
2476629,4738,14,1
2476629,35939,15,1
2477038,45679,1,1
2477038,40310,2,1
2477038,17668,3,1
2477038,781,4,1
2477038,47144,5,1
2477038,23,6,1
2477038,21927,7,0
2477950,21616,1,1
2477950,9570,2,0
2477950,33399,3,0
2478020,24852,1,1
2478020,48559,2,1
2478020,8736,3,0
2478020,3990,4,1
2478020,19912,5,0
2478020,21884,6,0
2478020,15508,7,0
2478020,13640,8,1
2478020,27730,9,0
2478020,44475,10,0
2478624,38200,1,1
2478624,34702,2,1
2478624,31439,3,0
2478624,27398,4,1
2478624,36112,5,0
2478624,44167,6,0
2478624,15276,7,0
2478624,1984,8,0
2478624,36299,9,1
2479344,23909,1,1
2479344,34300,2,0
2479344,31377,3,0
2479344,42886,4,0
2479344,44514,5,0
2479344,5534,6,0
2479344,30406,7,0
2479344,8424,8,0
2479344,29346,9,1
2479344,24184,10,0
2479344,26209,11,1
2479344,22740,12,0
2479344,16797,13,0
2479344,14161,14,0
2479344,11777,15,1
2479344,5450,16,1
2479344,28842,17,1
2479344,49217,18,0
2479344,8138,19,0
2479344,30183,20,0
2480065,7412,1,1
2480065,20113,2,1
2480065,13517,3,1
2480065,44560,4,1
2480065,12029,5,1
2480065,27845,6,1
2480065,40706,7,1
2480065,18479,8,1
2480065,39162,9,0
2480065,34335,10,0
2480065,432,11,1
2480065,49185,12,1
2480065,27247,13,1
2480065,2966,14,1
2480065,37646,15,1
2480065,18352,16,0
2480065,18370,17,0
2480065,24964,18,0
2480065,13176,19,1
2480065,38039,20,1
2480876,24852,1,1
2480876,34,2,1
2480876,43352,3,1
2480876,28934,4,1
2480876,29204,5,1
2480876,36574,6,1
2480876,9076,7,1
2480876,13212,8,0
2480876,6020,9,0
2480876,4799,10,1
2480876,17652,11,0
2481809,24852,1,1
2481809,30024,2,1
2481809,35522,3,1
2481809,43352,4,1
2481809,46906,5,1
2481809,43713,6,1
2481809,35213,7,1
2481809,21137,8,1
2481809,27625,9,0
2481809,9076,10,1
2481809,44702,11,1
2481809,5876,12,1
2481809,40256,13,0
2481809,24964,14,1
2481809,8424,15,1
2481809,16759,16,1
2481809,46979,17,1
2481809,21903,18,1
2481809,11286,19,0
2481809,44765,20,1
2481809,31737,21,1
2481809,4799,22,1
2481809,12357,23,1
2482352,32211,1,1
2482352,35842,2,1
2482352,42697,3,1
2482352,22129,4,1
2485732,24852,1,1
2485732,28204,2,1
2485732,11520,3,1
2485732,22963,4,1
2485732,44787,5,1
2485732,581,6,1
2485732,36929,7,1
2485732,39190,8,1
2485732,43122,9,1
2485732,14651,10,1
2485732,7781,11,1
2485732,16797,12,1
2485732,39560,13,1
2485732,16249,14,1
2485732,33465,15,1
2485732,39928,16,1
2485732,20734,17,1
2485732,16001,18,1
2485732,24964,19,1
2485732,32864,20,1
2485732,8424,21,0
2485732,19006,22,0
2485732,45310,23,0
2486044,21132,1,1
2486044,21544,2,1
2486044,1215,3,1
2486044,46676,4,1
2486044,1090,5,1
2486044,48527,6,1
2486044,21133,7,1
2486044,10043,8,1
2486044,6724,9,1
2486044,16647,10,1
2486044,34217,11,0
2486087,44359,1,0
2486087,49510,2,1
2486087,48628,3,1
2486087,37067,4,1
2486087,34525,5,0
2486087,23543,6,0
2486087,17915,7,1
2487538,49198,1,1
2487538,26753,2,0
2487538,23006,3,0
2487538,14521,4,0
2487759,24964,1,1
2487759,15261,2,0
2487759,27086,3,0
2487759,45535,4,0
2487759,35973,5,0
2487759,42421,6,0
2487759,3339,7,1
2487759,30505,8,0
2488121,19660,1,1
2488121,29370,2,1
2488121,32954,3,1
2488121,6197,4,1
2488121,39121,5,1
2488121,1131,6,1
2488121,8381,7,1
2488121,19820,8,1
2488135,30584,1,1
2488135,47357,2,1
2488135,7393,3,1
2488135,18211,4,1
2488135,19068,5,1
2488135,21938,6,1
2488135,43768,7,1
2488135,8479,8,0
2488135,11384,9,0
2488135,18761,10,0
2488135,32691,11,0
2488135,15290,12,0
2488135,38400,13,0
2488135,30720,14,0
2488599,9092,1,1
2488599,22935,2,1
2488599,45774,3,1
2488599,47626,4,1
2488599,19348,5,0
2488599,9881,6,1
2488599,4853,7,0
2488599,24184,8,0
2488599,37067,9,0
2488599,3756,10,1
2488599,21903,11,1
2488599,12779,12,0
2489757,20788,1,0
2489757,46906,2,0
2489757,28918,3,0
2489757,33198,4,0
2489757,26209,5,0
2489940,47626,1,1
2489940,39984,2,0
2489940,33731,3,0
2489940,45007,4,1
2489940,40706,5,0
2489940,42091,6,0
2490162,9358,1,1
2490445,18523,1,1
2490445,45368,2,1
2490445,35715,3,1
2490445,4920,4,1
2490445,34786,5,0
2490445,47626,6,0
2490445,41007,7,1
2490445,22825,8,0
2490445,27104,9,0
2490445,46900,10,1
2490445,32465,11,0
2490547,30489,1,1
2490547,42585,2,1
2490547,21267,3,1
2490547,7485,4,1
2490547,25194,5,1
2490547,31717,6,1
2490547,46667,7,1
2490547,47626,8,1
2490547,39812,9,0
2490547,13780,10,0
2490547,42243,11,0
2490547,48957,12,0
2490547,39984,13,0
2490547,32537,14,0
2490547,24838,15,0
2490547,15399,16,0
2490547,19677,17,0
2491906,36127,1,1
2491906,23909,2,1
2491906,15902,3,1
2491906,10749,4,1
2491906,24024,5,1
2491906,8929,6,1
2491906,39558,7,1
2491906,17484,8,1
2491906,5876,9,1
2491906,48679,10,1
2491906,29617,11,1
2491974,42230,1,1
2491974,38277,2,1
2491974,21903,3,1
2491974,15226,4,1
2495611,40348,1,1
2495611,7644,2,1
2495611,3358,3,1
2495611,6348,4,1
2495611,41665,5,1
2495611,11182,6,1
2495611,45541,7,1
2495611,14705,8,1
2495611,45424,9,0
2495611,44368,10,1
2495611,28106,11,1
2495611,45007,12,1
2495611,46720,13,0
2495611,514,14,0
2495611,14335,15,1
2496394,26209,1,1
2496394,37107,2,0
2496394,22115,3,0
2496394,9018,4,0
2496394,31040,5,1
2496515,9397,1,1
2496515,33081,2,0
2496515,44172,3,1
2496731,31066,1,0
2496731,8021,2,1
2496731,30962,3,1
2496731,27966,4,1
2496731,43728,5,1
2496731,18625,6,1
2496731,41665,7,1
2496731,21137,8,1
2496731,5785,9,0
2496731,47229,10,0
2496731,31766,11,1
2497140,13176,1,1
2497140,35951,2,1
2497140,21267,3,1
2497140,29600,4,1
2497140,42719,5,1
2497140,30788,6,1
2497140,5450,7,1
2497140,13870,8,1
2497140,18352,9,1
2497140,30776,10,1
2497140,26369,11,1
2497140,8382,12,1
2497140,5785,13,1
2497140,41540,14,1
2497140,605,15,1
2497140,29987,16,1
2497140,19816,17,1
2497140,40706,18,1
2497140,44359,19,1
2497140,23165,20,1
2497140,43122,21,1
2497140,18288,22,1
2497140,7021,23,0
2497140,20869,24,0
2497140,1158,25,0
2497140,1387,26,0
2497140,42345,27,0
2497140,10112,28,0
2497140,38795,29,0
2497140,31777,30,0
2497140,10256,31,0
2497716,42221,1,1
2497716,16696,2,1
2498335,48679,1,0
2498335,31343,2,0
2498335,42071,3,1
2498335,5025,4,1
2498335,47626,5,0
2498335,31506,6,0
2498335,24184,7,0
2498335,21938,8,0
2498335,45946,9,1
2498335,44632,10,0
2498335,24852,11,1
2498437,30064,1,0
2498437,11837,2,0
2498437,3808,3,0
2498437,4461,4,0
2498437,3071,5,0
2498437,42483,6,0
2498437,38407,7,0
2498437,27418,8,0
2498437,33803,9,0
2498437,40866,10,0
2498920,6297,1,1
2498920,42828,2,1
2498920,8309,3,0
2498920,24799,4,0
2498920,8758,5,0
2498920,1099,6,0
2498920,15602,7,1
2498920,13176,8,0
2498920,46425,9,0
2498920,25941,10,0
2498920,3704,11,0
2498920,1090,12,0
2498920,48679,13,0
2498920,11777,14,0
2498920,34128,15,0
2498920,26201,16,1
2498920,5450,17,0
2498920,42701,18,0
2500056,10032,1,1
2500056,24852,2,1
2500056,11182,3,1
2500056,40897,4,1
2500056,6046,5,1
2500056,21380,6,1
2500056,8490,7,0
2500056,28156,8,0
2500056,29934,9,1
2501987,7810,1,0
2501987,19488,2,1
2501987,25132,3,0
2501987,32691,4,0
2501987,26061,5,0
2501987,10612,6,0
2501987,45249,7,0
2501987,46886,8,0
2502010,24852,1,1
2502010,47766,2,1
2502010,21766,3,1
2502010,8022,4,1
2502010,40706,5,1
2502010,21267,6,1
2502010,21903,7,1
2502010,11865,8,1
2504351,2361,1,0
2504351,18695,2,1
2504351,11348,3,0
2504351,46979,4,0
2504351,34428,5,1
2504351,10607,6,1
2504351,19057,7,0
2504351,7632,8,0
2504445,23288,1,0
2504445,47766,2,1
2504445,16797,3,1
2504445,20842,4,1
2504445,21903,5,1
2504445,36011,6,1
2504445,42265,7,0
2504445,13851,8,1
2504445,4421,9,1
2504445,9422,10,0
2504445,31343,11,1
2504445,16185,12,0
2505247,8465,1,1
2505247,260,2,1
2505247,13740,3,1
2505247,20995,4,1
2505247,6000,5,0
2505247,4920,6,1
2505247,22035,7,0
2505247,17968,8,1
2505550,15902,1,1
2505550,8637,2,1
2505550,19348,3,1
2505550,45064,4,1
2505550,3562,5,1
2505550,40963,6,0
2505550,37119,7,0
2505550,45622,8,0
2505550,2536,9,0
2505550,44697,10,0
2505550,22553,11,0
2505627,10310,1,1
2505627,10509,2,1
2505627,47348,3,0
2508385,44359,1,1
2508780,40199,1,1
2508780,2457,2,1
2508780,15541,3,1
2508780,16797,4,1
2508780,21288,5,0
2508780,14161,6,1
2508780,21292,7,1
2508780,12341,8,1
2508780,14715,9,0
2508780,48812,10,0
2508952,24838,1,1
2508952,24852,2,0
2508952,46969,3,0
2508952,2452,4,0
2508952,33787,5,1
2508952,39442,6,1
2508952,37766,7,1
2508952,38622,8,1
2508952,5161,9,0
2508952,29926,10,0
2508952,23375,11,0
2508952,36606,12,0
2509436,22802,1,0
2509436,33493,2,1
2510275,14645,1,1
2510275,9292,2,1
2510275,29136,3,1
2510275,31564,4,1
2510275,32655,5,1
2510275,49427,6,0
2510275,29345,7,0
2510275,28900,8,1
2510275,27796,9,0
2510275,30703,10,0
2510275,8193,11,1
2511917,28456,1,1
2511917,33198,2,1
2511917,23233,3,0
2511917,24964,4,1
2511917,37188,5,1
2511917,45223,6,1
2511917,13627,7,0
2512755,22021,1,1
2512755,38241,2,1
2512755,32991,3,1
2512755,22071,4,1
2512755,48081,5,1
2512755,45174,6,0
2512755,18039,7,0
2512755,32499,8,0
2512755,33548,9,1
2512755,23296,10,1
2512755,7533,11,1
2512776,5876,1,1
2512776,8277,2,1
2512776,13176,3,0
2512776,27966,4,0
2512776,47766,5,1
2512776,27521,6,1
2512776,42585,7,1
2512776,43760,8,1
2512776,15459,9,1
2512776,14462,10,1
2512776,31228,11,1
2512776,19478,12,1
2512776,15984,13,0
2512776,38312,14,1
2512776,31635,15,1
2512776,49075,16,1
2512776,29213,17,0
2512776,2581,18,0
2512776,25525,19,0
2512776,43768,20,0
2512776,37825,21,0
2514824,35163,1,1
2514824,1695,2,1
2514824,39993,3,1
2514824,46684,4,0
2514824,4422,5,0
2514824,2707,6,0
2515651,16185,1,0
2515651,7243,2,1
2515651,39430,3,0
2515651,8506,4,0
2515651,36591,5,0
2515651,18988,6,0
2515651,1217,7,1
2515651,23909,8,1
2515651,24852,9,1
2515651,37917,10,0
2515651,41534,11,0
2515651,29373,12,1
2515651,14058,13,0
2515651,19151,14,0
2515651,38400,15,1
2515651,34287,16,0
2515651,6758,17,1
2515651,20976,18,1
2515651,15860,19,1
2515651,12232,20,0
2515651,11408,21,0
2515651,31725,22,0
2515651,43565,23,0
2515651,34386,24,0
2515651,10333,25,0
2515651,4163,26,0
2516998,34063,1,1
2516998,27360,2,1
2516998,6414,3,1
2516998,28993,4,1
2516998,4674,5,1
2516998,40261,6,1
2516998,27500,7,1
2516998,40338,8,1
2516998,30071,9,1
2516998,32553,10,1
2516998,23082,11,1
2516998,47098,12,1
2516998,4382,13,1
2516998,29676,14,1
2516998,1762,15,1
2516998,14144,16,1
2516998,42356,17,1
2516998,11121,18,1
2516998,28391,19,1
2516998,14705,20,0
2516998,23909,21,1
2516998,31423,22,0
2516998,32093,23,0
2517025,27790,1,1
2517025,44799,2,1
2517025,41395,3,1
2517025,22024,4,1
2517025,37377,5,1
2517025,15464,6,1
2517025,26882,7,0
2517025,24852,8,1
2517025,12779,9,1
2517025,36910,10,1
2517025,24622,11,1
2517025,44359,12,1
2517025,42495,13,0
2517538,907,1,1
2517538,41420,2,0
2517538,16953,3,0
2517538,32211,4,1
2517956,2639,1,1
2517956,24518,2,1
2517956,347,3,1
2517956,5653,4,1
2517956,8174,5,1
2517956,43961,6,1
2517956,1447,7,0
2518868,12756,1,1
2518868,9741,2,1
2518868,46906,3,1
2518868,27104,4,0
2518868,28842,5,1
2518868,3376,6,1
2521372,12916,1,0
2521372,7736,2,0
2521485,5450,1,1
